x,y
59,271.8715331413415
86,432.74514843355485
95,437.68898770204095
91,401.2473410810591
14,50.51880557342632
16,100.91910155612723
67,318.28683509781087
81,364.0931540282129
86,384.7578501514164
9,59.30173130231662
75,330.92803565825284
30,129.35218500326164
4,31.05366120909676
10,20.894270782074877
63,351.90795060305487
69,289.1263068854503
84,427.73040239151214
95,474.23121079521354
55,247.29894912748324
53,248.00517229693415
48,243.68625726050965
74,390.7303313403867
3,69.76683299068966
62,323.44423309282934
80,431.3836334773824
68,347.66929867588976
63,323.4635909374389
66,360.5660819454072
71,386.36872811152864
68,383.0381674532256
91,445.3851992029208
39,226.67203482675563
63,325.23132234600934
96,498.40828624926536
82,395.8849325514327
56,259.3074884037161
47,243.34051284942737
2,26.132770267759394
84,380.95503251127167
61,310.23188930170016
77,375.3072319764832
85,435.3406882504131
18,83.71084578606055
95,435.53893408654255
64,348.1271103964115
88,431.6651805557968
67,307.4655663594174
62,338.2662599618851
96,494.73264776516424
85,468.93823753318753
74,378.05276556336247
26,135.7970665905943
64,318.9874499842179
47,260.2559729688633
34,198.19179117017572
55,270.54353009666625
47,213.21794925565572
11,57.312762655951246
71,316.40859155241634
70,343.4279139329801
31,154.21799135887287
93,480.0469168359595
93,416.3570584698144
98,528.7829365715327
67,360.3652777102397
93,467.3001264000116
6,27.09637957316822
89,491.6886557847143
14,41.88708892556809
26,88.28593531070746
39,180.4581094684285
24,116.82533543008509
64,292.1953862503292
89,459.113672075226
16,63.50451474481052
58,242.9597206185295
57,355.41875971578315
5,54.19820944182918
19,76.09173204236542
63,343.8639127005553
18,93.45740819928874
23,65.99320150020111
72,381.761556044339
29,87.9448390470013
49,225.56877558324751
27,90.3014215694298
56,306.7251039079593
22,95.38490572430851
66,322.7723380380088
98,470.33602992717914
53,252.02078003749838
58,294.9588125911794
1,29.09254989284092
48,214.74525106046647
10,35.13633618656753
91,486.85180074246296
47,275.9262542910159
40,175.97192168908578
21,115.89204495209307
52,206.56202538384673
